,entropy,true_labels,pred_labels,condition,is_prediction_correct
240,0.5828950782370983,0,0,Evidential_DIGAMMA,True
241,0.8596199108454973,4,4,Evidential_DIGAMMA,True
242,1.1248680189003784,9,9,Evidential_DIGAMMA,True
243,1.0577708792941232,9,9,Evidential_DIGAMMA,True
244,0.9257487806980198,2,2,Evidential_DIGAMMA,True
245,0.639713377305434,3,3,Evidential_DIGAMMA,True
246,0.8716014829810322,9,9,Evidential_DIGAMMA,True
247,1.3499662248067685,4,4,Evidential_DIGAMMA,True
248,0.6153302138806046,1,1,Evidential_DIGAMMA,True
249,2.302585092994045,7,7,Evidential_DIGAMMA,True
250,0.7459962858659244,0,0,Evidential_DIGAMMA,True
251,0.6076092048948513,6,6,Evidential_DIGAMMA,True
252,1.3603469725926636,9,9,Evidential_DIGAMMA,True
253,0.6198100210778785,3,3,Evidential_DIGAMMA,True
254,1.8792328602040622,4,4,Evidential_DIGAMMA,True
255,2.302585092994045,7,7,Evidential_DIGAMMA,True
256,1.0999520303959096,8,8,Evidential_DIGAMMA,True
257,0.7116270669924165,1,1,Evidential_DIGAMMA,True
258,0.9053499634091455,4,4,Evidential_DIGAMMA,True
259,0.65819129716915,4,4,Evidential_DIGAMMA,True
260,0.6892841146324266,5,5,Evidential_DIGAMMA,True
261,0.7094922178053082,6,6,Evidential_DIGAMMA,True
262,0.7155532875244073,1,1,Evidential_DIGAMMA,True
263,1.561090123996261,9,9,Evidential_DIGAMMA,True
264,0.7086993996705716,4,4,Evidential_DIGAMMA,True
265,0.8079432218317179,5,5,Evidential_DIGAMMA,True
266,0.6347217725921452,6,6,Evidential_DIGAMMA,True
267,1.1280686989648332,5,5,Evidential_DIGAMMA,True
268,0.5137037731701306,0,0,Evidential_DIGAMMA,True
269,0.7187545945385865,3,3,Evidential_DIGAMMA,True
270,1.1434428661946674,9,9,Evidential_DIGAMMA,True
271,0.614535619805343,1,1,Evidential_DIGAMMA,True
272,0.4955013681187873,0,0,Evidential_DIGAMMA,True
273,2.302585092994045,7,7,Evidential_DIGAMMA,True
274,0.7062465310434186,1,1,Evidential_DIGAMMA,True
275,1.007499593324927,9,9,Evidential_DIGAMMA,True
276,0.4917088078999311,6,6,Evidential_DIGAMMA,True
277,0.6080412953319786,1,1,Evidential_DIGAMMA,True
278,0.5642295434010675,3,3,Evidential_DIGAMMA,True
279,1.1124681637254157,2,2,Evidential_DIGAMMA,True
280,1.167014335951833,1,1,Evidential_DIGAMMA,True
281,0.6828380465197779,6,6,Evidential_DIGAMMA,True
282,0.7276199431292021,0,0,Evidential_DIGAMMA,True
283,0.6710355942547613,5,5,Evidential_DIGAMMA,True
284,0.590337082120148,1,1,Evidential_DIGAMMA,True
285,0.8527464203912861,8,8,Evidential_DIGAMMA,True
286,0.6094099602504861,8,8,Evidential_DIGAMMA,True
287,1.9261914534216662,8,8,Evidential_DIGAMMA,True
288,0.6200687232289585,1,1,Evidential_DIGAMMA,True
289,0.8646231120810661,9,9,Evidential_DIGAMMA,True
290,0.608603441353336,3,3,Evidential_DIGAMMA,True
291,2.302585092994045,7,7,Evidential_DIGAMMA,True
292,0.6510851283286725,4,4,Evidential_DIGAMMA,True
293,0.7239505412827348,9,9,Evidential_DIGAMMA,True
294,2.302585092994045,7,7,Evidential_DIGAMMA,True
295,0.8582279549744875,5,5,Evidential_DIGAMMA,True
296,2.302585092994045,7,7,Evidential_DIGAMMA,True
297,0.5671817146532779,0,0,Evidential_DIGAMMA,True
298,1.2137123887027903,4,4,Evidential_DIGAMMA,True
299,0.7665794180601623,8,8,Evidential_DIGAMMA,True
300,1.1167999343790522,2,2,Evidential_DIGAMMA,True
301,0.8857647737385659,9,9,Evidential_DIGAMMA,True
302,2.302585092994045,7,7,Evidential_DIGAMMA,True
303,2.302585092994045,7,7,Evidential_DIGAMMA,True
304,0.42597093446401557,0,0,Evidential_DIGAMMA,True
305,1.9561696777487358,6,6,Evidential_DIGAMMA,True
306,0.7661405594297307,8,8,Evidential_DIGAMMA,True
307,0.584441166929171,0,0,Evidential_DIGAMMA,True
308,0.5276388703685987,0,0,Evidential_DIGAMMA,True
309,0.6552263641166953,1,1,Evidential_DIGAMMA,True
310,0.7148133366890908,9,9,Evidential_DIGAMMA,True
311,0.44766358487922076,6,6,Evidential_DIGAMMA,True
312,0.6321807657852738,4,4,Evidential_DIGAMMA,True
313,0.6664061806142769,6,6,Evidential_DIGAMMA,True
314,0.8189362732129416,1,1,Evidential_DIGAMMA,True
315,1.2603574719222432,4,4,Evidential_DIGAMMA,True
316,0.8842133008543486,9,9,Evidential_DIGAMMA,True
317,2.302585092994045,7,7,Evidential_DIGAMMA,True
318,0.5791074986924617,4,4,Evidential_DIGAMMA,True
319,1.0777975847058112,6,6,Evidential_DIGAMMA,True
320,0.6186348546614245,1,1,Evidential_DIGAMMA,True
321,0.7502616506233903,8,8,Evidential_DIGAMMA,True
322,0.5124229988666084,0,0,Evidential_DIGAMMA,True
323,0.6764617891670519,1,1,Evidential_DIGAMMA,True
324,0.510234627462849,6,6,Evidential_DIGAMMA,True
325,2.302585092994045,7,7,Evidential_DIGAMMA,True
326,1.313022219528934,2,2,Evidential_DIGAMMA,True
327,0.6108636756457557,4,4,Evidential_DIGAMMA,True
328,0.6935671424758033,0,0,Evidential_DIGAMMA,True
329,0.8612435434044302,0,0,Evidential_DIGAMMA,True
330,2.302585092994045,7,7,Evidential_DIGAMMA,True
331,2.302585092994045,7,7,Evidential_DIGAMMA,True
332,0.590003909528551,3,3,Evidential_DIGAMMA,True
333,0.8712232609683842,9,9,Evidential_DIGAMMA,True
334,0.9070172903421763,3,3,Evidential_DIGAMMA,True
335,2.2203804989030522,9,5,Evidential_DIGAMMA,False
336,2.302585092994045,5,7,Evidential_DIGAMMA,False
337,0.6656404144685124,1,1,Evidential_DIGAMMA,True
338,0.5732311456309904,4,4,Evidential_DIGAMMA,True
339,1.5155503950768472,3,3,Evidential_DIGAMMA,True
340,0.7846978120985619,0,0,Evidential_DIGAMMA,True
341,0.5825223211962072,3,3,Evidential_DIGAMMA,True
342,1.1450219879973373,3,3,Evidential_DIGAMMA,True
343,1.2363349565939852,8,8,Evidential_DIGAMMA,True
344,0.5925253001615753,4,4,Evidential_DIGAMMA,True
345,2.302585092994045,7,7,Evidential_DIGAMMA,True
346,0.7912525698439634,0,0,Evidential_DIGAMMA,True
347,1.1662269863932384,9,9,Evidential_DIGAMMA,True
348,1.2389156723430346,8,8,Evidential_DIGAMMA,True
349,0.5715674899873564,6,6,Evidential_DIGAMMA,True
350,0.660016940263657,5,5,Evidential_DIGAMMA,True
351,0.5806178456830163,0,0,Evidential_DIGAMMA,True
352,0.6274327708812966,0,0,Evidential_DIGAMMA,True
353,0.7216102498213188,1,1,Evidential_DIGAMMA,True
354,0.7872072157453051,8,8,Evidential_DIGAMMA,True
355,0.9886056278633938,1,1,Evidential_DIGAMMA,True
356,1.120722987939213,8,8,Evidential_DIGAMMA,True
357,1.7838046867224635,4,4,Evidential_DIGAMMA,True
358,0.6475082028758586,0,0,Evidential_DIGAMMA,True
359,1.1451029555245338,2,2,Evidential_DIGAMMA,True
360,1.1081804875439139,2,2,Evidential_DIGAMMA,True
361,1.3050656067955988,8,8,Evidential_DIGAMMA,True
362,1.3745071149197718,6,0,Evidential_DIGAMMA,False
363,0.5610388861109797,6,6,Evidential_DIGAMMA,True
364,0.8735993225132621,9,9,Evidential_DIGAMMA,True
365,1.0709988868601132,8,8,Evidential_DIGAMMA,True
366,0.7685744641054356,4,4,Evidential_DIGAMMA,True
367,0.668617200312214,6,6,Evidential_DIGAMMA,True
368,0.6006706219950684,3,3,Evidential_DIGAMMA,True
369,0.5726645635594346,0,0,Evidential_DIGAMMA,True
370,0.6632551201351032,0,0,Evidential_DIGAMMA,True
371,0.9939186238128771,9,9,Evidential_DIGAMMA,True
372,0.9442029922809648,8,8,Evidential_DIGAMMA,True
373,0.6336674935350808,1,1,Evidential_DIGAMMA,True
374,0.695036784483638,4,4,Evidential_DIGAMMA,True
375,2.302585092994045,7,7,Evidential_DIGAMMA,True
376,0.8507188733728697,6,6,Evidential_DIGAMMA,True
377,0.7588208424380095,5,5,Evidential_DIGAMMA,True
378,1.2473968333108185,6,6,Evidential_DIGAMMA,True
379,0.6910779935574792,1,1,Evidential_DIGAMMA,True
380,0.7362280699003664,0,0,Evidential_DIGAMMA,True
381,0.623378159582322,3,3,Evidential_DIGAMMA,True
382,1.088004847696124,6,6,Evidential_DIGAMMA,True
383,1.6219431547769456,9,9,Evidential_DIGAMMA,True
384,0.6864810554189485,1,1,Evidential_DIGAMMA,True
385,0.8024871238525205,1,1,Evidential_DIGAMMA,True
386,0.5321400851173286,0,0,Evidential_DIGAMMA,True
387,1.3331903119917303,9,9,Evidential_DIGAMMA,True
388,0.6082824529024476,2,2,Evidential_DIGAMMA,True
389,0.5107458491310997,0,0,Evidential_DIGAMMA,True
390,0.7545187342179305,0,0,Evidential_DIGAMMA,True
391,0.6410071193286353,4,4,Evidential_DIGAMMA,True
392,1.040313364407772,5,5,Evidential_DIGAMMA,True
393,0.5306182806237196,2,2,Evidential_DIGAMMA,True
394,0.647224585179999,5,5,Evidential_DIGAMMA,True
395,0.6089883003845018,4,4,Evidential_DIGAMMA,True
396,0.74460020211002,2,2,Evidential_DIGAMMA,True
397,1.0573883171890952,8,8,Evidential_DIGAMMA,True
398,0.731459352889728,5,5,Evidential_DIGAMMA,True
399,0.8059741748101009,4,4,Evidential_DIGAMMA,True
400,1.1156236984016763,8,8,Evidential_DIGAMMA,True
401,1.2736080538947572,5,5,Evidential_DIGAMMA,True
402,0.6896837330773359,5,5,Evidential_DIGAMMA,True
403,0.6197567691325789,6,6,Evidential_DIGAMMA,True
404,2.172679227674682,5,5,Evidential_DIGAMMA,True
405,1.2158082724642525,9,9,Evidential_DIGAMMA,True
406,0.40562401956841215,0,0,Evidential_DIGAMMA,True
407,0.5495462846788568,3,3,Evidential_DIGAMMA,True
408,0.6363132737561814,1,1,Evidential_DIGAMMA,True
409,0.5886401960051262,1,1,Evidential_DIGAMMA,True
410,0.9912905311313032,2,2,Evidential_DIGAMMA,True
411,2.302585092994045,7,7,Evidential_DIGAMMA,True
412,0.693667858605174,1,1,Evidential_DIGAMMA,True
413,2.302585092994045,7,7,Evidential_DIGAMMA,True
414,0.8428542385677554,2,2,Evidential_DIGAMMA,True
415,0.9195377498634012,3,3,Evidential_DIGAMMA,True
416,1.7408988460347579,4,4,Evidential_DIGAMMA,True
417,0.5613974941439576,6,6,Evidential_DIGAMMA,True
418,0.9787817715109599,6,6,Evidential_DIGAMMA,True
419,0.7459692485105631,6,6,Evidential_DIGAMMA,True
420,0.7842511754948726,2,2,Evidential_DIGAMMA,True
421,1.155200228666955,1,1,Evidential_DIGAMMA,True
422,0.5034918980109618,0,0,Evidential_DIGAMMA,True
423,0.7638625640630179,5,5,Evidential_DIGAMMA,True
424,1.2608534555865305,5,5,Evidential_DIGAMMA,True
425,2.302585092994045,2,7,Evidential_DIGAMMA,False
426,0.9498615798939861,4,4,Evidential_DIGAMMA,True
427,1.115928750056847,8,8,Evidential_DIGAMMA,True
428,0.7918805140285968,4,4,Evidential_DIGAMMA,True
429,0.7639757922295421,0,0,Evidential_DIGAMMA,True
430,0.9971507449738406,8,8,Evidential_DIGAMMA,True
431,2.302585092994045,7,7,Evidential_DIGAMMA,True
432,0.7520119032788103,6,6,Evidential_DIGAMMA,True
433,2.302585092994045,5,7,Evidential_DIGAMMA,False
434,0.7838325790123565,4,4,Evidential_DIGAMMA,True
435,0.7533893916763801,2,2,Evidential_DIGAMMA,True
436,2.302585092994045,7,7,Evidential_DIGAMMA,True
437,0.8797075652814157,5,5,Evidential_DIGAMMA,True
438,0.5176435360004328,5,5,Evidential_DIGAMMA,True
439,0.8076020374287183,4,4,Evidential_DIGAMMA,True
440,0.4942921154948614,0,0,Evidential_DIGAMMA,True
441,2.302585092994045,7,7,Evidential_DIGAMMA,True
442,1.4402138098677804,9,9,Evidential_DIGAMMA,True
443,1.2882588829499566,8,8,Evidential_DIGAMMA,True
444,0.6351634946990915,4,4,Evidential_DIGAMMA,True
445,1.3291101758713242,5,5,Evidential_DIGAMMA,True
446,1.5787584310048501,4,9,Evidential_DIGAMMA,False
447,0.7444373865480751,1,1,Evidential_DIGAMMA,True
448,0.8455901235488579,3,3,Evidential_DIGAMMA,True
449,1.6638686947482522,1,1,Evidential_DIGAMMA,True
450,0.7027867478602722,2,2,Evidential_DIGAMMA,True
451,1.4485853148944061,4,4,Evidential_DIGAMMA,True
452,0.7387900214120019,2,2,Evidential_DIGAMMA,True
453,0.7236873581502915,1,1,Evidential_DIGAMMA,True
454,0.6511421832036393,0,0,Evidential_DIGAMMA,True
455,1.2734731041349543,5,5,Evidential_DIGAMMA,True
456,1.1906034498792066,8,8,Evidential_DIGAMMA,True
457,0.7073274331810597,0,0,Evidential_DIGAMMA,True
458,1.1739493167229311,4,4,Evidential_DIGAMMA,True
459,2.302585092994045,7,7,Evidential_DIGAMMA,True
460,0.7123289917806007,4,4,Evidential_DIGAMMA,True
461,0.8599917376931495,8,8,Evidential_DIGAMMA,True
462,0.8967771319709879,9,9,Evidential_DIGAMMA,True
463,2.302585092994045,7,7,Evidential_DIGAMMA,True
464,0.8058158557809937,4,4,Evidential_DIGAMMA,True
465,0.7569506076120143,0,0,Evidential_DIGAMMA,True
466,0.6167626361153933,0,0,Evidential_DIGAMMA,True
467,2.302585092994045,9,7,Evidential_DIGAMMA,False
